"","판매금액","제품명","출고가","date","rate","판매금액_z_rank","판매금액_month_mean"
"2684",330000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2685",330000,"galaxy note4 32gb","899800","Oct",103.05,"A",225273.314285714
"2686",330000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2687",330000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2688",330000,"galaxy a7 2016 16gb","599500","Oct",103.05,"B",305384.615384615
"2689",330000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2690",330000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2691",330000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2692",330000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2693",330000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2694",330000,"galaxy s6 32gb","854000","Mar",95.96,"A",220655.737704918
"2695",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2696",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2697",330000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2698",330000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2699",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2700",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2701",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2702",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2703",330000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2704",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2705",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2706",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2707",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2708",330000,"iphone 6 16gb","789800","Aug",102.59,"B",496666.666666667
"2709",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2710",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2711",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2712",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2713",330000,"iphone 6 64gb","924000","May",102.59,"C",610769.230769231
"2714",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2715",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2716",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2717",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2718",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2719",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2720",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2721",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2722",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2723",330000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2724",330000,"optimus g 32gb","968000","Oct",103.05,"A",135967.741935484
"2725",330000,"optimus g 32gb","968000","Oct",103.05,"A",135967.741935484
"2726",330000,"optimus g 32gb","968000","Oct",103.05,"A",135967.741935484
"2727",330000,"optimus g 32gb","968000","Oct",103.05,"A",135967.741935484
"2728",330000,"iphone se 64gb","634700","Mar",95.96,"C",366250
"2729",330000,"galaxy s3 3g 8gb","904200","Mar",95.96,"A",152678.571428571
"2730",330000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2731",340000,"iphone se 16gb","504900","Oct",103.05,"B",346363.636363636
"2732",340000,"iphone se 64gb","634700","Mar",95.96,"C",366250
"2733",340000,"iphone se 64gb","634700","Oct",103.05,"C",450064.935064935
"2734",340000,"iphone 6 16gb","789800","Mar",94.9,"B",282424.242424242
"2735",340000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2736",340000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2737",340000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2738",340000,"galaxy note4 32gb","899800","Mar",95.96,"A",206578.947368421
"2739",340000,"optimus g 32gb","968000","Oct",103.05,"A",135967.741935484
"2740",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2741",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2742",340000,"galaxy s6 edge 32gb","979000","Oct",103.05,"B",295000
"2743",340000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2744",340000,"lg u 32gb","396000","Oct",103.05,"A",105775
"2745",340000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2746",340000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2747",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2748",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2749",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2750",340000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2751",340000,"iphone se 16gb","504900","Oct",103.05,"B",346363.636363636
"2752",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2753",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2754",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2755",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2756",340000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2757",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2758",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2759",340000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2760",340000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2761",340000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2762",340000,"galaxy s6 32gb","854000","Oct",103.05,"A",256800
"2763",340000,"galaxy s6 edge 32gb","979000","Oct",103.05,"B",295000
"2764",345000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2765",345000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2766",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2767",350000,"galaxy s6 32gb","854000","Oct",103.05,"A",256800
"2768",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2769",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2770",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2771",350000,"galaxy s6 64gb","924000","Mar",95.96,"A",280250
"2772",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2773",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2774",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2775",350000,"vega iron2 32gb","783200","Oct",103.05,"A",99545.4545454545
"2776",350000,"galaxy s4 32gb","954800","Oct",103.05,"A",100466.666666667
"2777",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2778",350000,"galaxy a7 2016 16gb","599500","Mar",95.96,"A",252222.222222222
"2779",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2780",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2781",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2782",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2783",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2784",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2785",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2786",350000,"iphone 5s 16gb","814000","Apr",102.59,"A",208750
"2787",350000,"galaxy s6 64gb","924000","Oct",103.05,"A",294186.046511628
"2788",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2789",350000,"galaxy note5 32gb","899800","Aug",102.59,"B",350000
"2790",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2791",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2792",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2793",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2794",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2795",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2796",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2797",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2798",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2799",350000,"luna 16gb","449900","Mar",95.96,"A",124545.454545455
"2800",350000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2801",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2802",350000,"iphone 6 32gb","789800","Sep",103.05,"B",216666.666666667
"2803",350000,"galaxy s6 edge 32gb","979000","Oct",103.05,"A",295000
"2804",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2805",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2806",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2807",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2808",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2809",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2810",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2811",350000,"galaxy s6 edge 32gb","979000","Oct",103.05,"A",295000
"2812",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2813",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2814",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2815",350000,"lg g5 32gb","836000","Oct",103.05,"B",332570.107526882
"2816",350000,"galaxy note5 64gb","965800","Mar",95.96,"B",437000
"2817",350000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2818",350000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2819",350000,"iphone 6 16gb","789800","Mar",95.96,"B",282424.242424242
"2820",350000,"galaxy s6 edge 64gb","1056000","Oct",103.05,"B",301052.631578947
"2821",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2822",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2823",350000,"galaxy s7 32gb","836000","Mar",95.96,"C",396888.888888889
"2824",350000,"galaxy s6 64gb","924000","Oct",103.05,"A",294186.046511628
"2825",350000,"galaxy s6 edge plus 32gb","939400","Oct",103.05,"B",368750
"2826",350000,"galaxy s6 64gb","924000","Oct",103.05,"A",294186.046511628
"2827",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2828",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2829",350000,"galaxy note5 64gb","965800","Oct",103.05,"B",423870.967741935
"2830",350000,"galaxy s6 64gb","924000","Oct",103.05,"A",294186.046511628
"2831",350000,"galaxy s6 edge 32gb","979000","Jun",102.59,"A",345714.285714286
"2832",350000,"galaxy s6 edge 32gb","979000","Jun",102.59,"A",345714.285714286
"2833",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2834",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2835",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2836",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2837",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2838",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2839",350000,"galaxy note5 64gb","965800","Mar",95.96,"B",437000
"2840",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2841",350000,"galaxy s7 32gb","836000","Mar",95.96,"C",396888.888888889
"2842",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2843",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2844",350000,"nexus 5x 32gb","569000","Apr",102.59,"A",310000
"2845",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2846",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2847",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2848",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2849",350000,"galaxy note5 32gb","899800","Oct",103.05,"B",383580.24691358
"2850",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2851",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2852",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2853",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2854",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2855",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2856",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2857",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2858",350000,"galaxy s7 64gb","880000","Mar",95.96,"C",433333.333333333
"2859",350000,"galaxy note5 32gb","899800","Mar",95.96,"B",342250
"2860",350000,"iphone se 64gb","634700","Mar",95.96,"C",366250
"2861",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2862",350000,"galaxy s6 edge 32gb","979000","Jul",102.59,"A",340000
"2863",350000,"galaxy s6 edge 32gb","979000","Jul",102.59,"A",340000
"2864",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2865",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2866",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2867",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2868",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2869",350000,"iphone 6 64gb","924000","Oct",103.05,"C",464649.308695652
"2870",350000,"iphone 6 64gb","924000","Mar",95.96,"C",395502.512562814
"2871",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
"2872",350000,"iphone 6 16gb","789800","Oct",103.05,"B",316051.344743276
